scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W2_B1
1305,5,W2,100.0835014983762,96.00885273966189,84.46016794832542,67.03203361464911,65.56137747455577,61.17139406135334,33.051467883727085,30.44747526510612,23.28877388697208,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,6,W2,84.46016794832542,100.0835014983762,78.28895717022706,61.17139406135334,67.03203361464911,54.927002397237594,23.28877388697208,33.051467883727085,23.36195477298947,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1305,7,W2,78.28895717022706,84.46016794832542,76.89743313958789,54.927002397237594,61.17139406135334,52.25247291734654,23.36195477298947,23.28877388697208,24.64496022224135,695.9126146617272,465.83529856255825,230.0773160991689,0.29
1306,0,W2,94.74212747180856,94.11616757474769,102.69433434197882,49.807974829036894,53.268819292371155,49.01578693203666,44.934152642771664,40.84734828237654,53.678547409942155,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,1,W2,102.69433434197882,94.74212747180856,118.35675076893581,49.01578693203666,49.807974829036894,50.378748932049845,53.678547409942155,44.934152642771664,67.97800183688597,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,2,W2,118.35675076893581,102.69433434197882,108.30823272208438,50.378748932049845,49.01578693203666,56.14814711571147,67.97800183688597,53.678547409942155,52.16008560637292,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,3,W2,108.30823272208438,118.35675076893581,121.07557435002265,56.14814711571147,50.378748932049845,62.91650604751568,52.16008560637292,67.97800183688597,58.15906830250697,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,4,W2,121.07557435002265,108.30823272208438,116.2684067643156,62.91650604751568,56.14814711571147,66.14598894982542,58.15906830250697,52.16008560637292,50.12241781449018,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,5,W2,116.2684067643156,121.07557435002265,98.26110183796489,66.14598894982542,62.91650604751568,60.18155671012241,50.12241781449018,58.15906830250697,38.07954512784248,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,6,W2,98.26110183796489,116.2684067643156,94.11616757474769,60.18155671012241,66.14598894982542,53.268819292371155,38.07954512784248,50.12241781449018,40.84734828237654,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1306,7,W2,94.11616757474769,98.26110183796489,94.74212747180856,53.268819292371155,60.18155671012241,49.807974829036894,40.84734828237654,38.07954512784248,44.934152642771664,853.8226958318584,447.8635288086695,405.95916702318885,0.29
1307,0,W2,98.66364896276426,98.20814362512192,104.7972934072065,62.86252031880422,70.75179294086713,63.720330029317594,35.801128643960034,27.456350684254787,41.0769633778889,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,1,W2,104.7972934072065,98.66364896276426,120.89120765812554,63.720330029317594,62.86252031880422,65.35572630401575,41.0769633778889,35.801128643960034,55.53548135410979,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,2,W2,120.89120765812554,104.7972934072065,111.61392971439734,65.35572630401575,63.720330029317594,71.4967427078046,55.53548135410979,41.0769633778889,40.117187006592744,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,3,W2,111.61392971439734,120.89120765812554,123.76899328390358,71.4967427078046,65.35572630401575,79.40773753828094,40.117187006592744,55.53548135410979,44.36125574562264,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,4,W2,123.76899328390358,111.61392971439734,121.51116582075146,79.40773753828094,71.4967427078046,81.38653062891338,44.36125574562264,40.117187006592744,40.12463519183808,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,5,W2,121.51116582075146,123.76899328390358,102.85685784325071,81.38653062891338,79.40773753828094,75.80130308873004,40.12463519183808,44.36125574562264,27.05555475452067,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,6,W2,102.85685784325071,121.51116582075146,98.20814362512192,75.80130308873004,81.38653062891338,70.75179294086713,27.05555475452067,40.12463519183808,27.456350684254787,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1307,7,W2,98.20814362512192,102.85685784325071,98.66364896276426,70.75179294086713,75.80130308873004,62.86252031880422,27.456350684254787,27.05555475452067,35.801128643960034,882.3112403155213,570.7826835567337,311.52855675878766,0.29
1308,0,W2,82.04736387478427,81.96277984019467,86.7483777298644,45.39215135130734,46.66137821801817,46.024442439402875,36.655212523476926,35.3014016221765,40.723935290461526,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,1,W2,86.7483777298644,82.04736387478427,100.88715698495214,46.024442439402875,45.39215135130734,46.777543451865704,40.723935290461526,36.655212523476926,54.10961353308644,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,2,W2,100.88715698495214,86.7483777298644,94.09483711877532,46.777543451865704,46.024442439402875,49.78617746389497,54.10961353308644,40.723935290461526,44.308659654880344,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,3,W2,94.09483711877532,100.88715698495214,103.57351098117613,49.78617746389497,46.777543451865704,55.788352246241374,44.308659654880344,54.10961353308644,47.785158734934754,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,4,W2,103.57351098117613,94.09483711877532,102.2721278720641,55.788352246241374,49.78617746389497,58.52337863008785,47.785158734934754,44.308659654880344,43.748749241976256,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,5,W2,102.2721278720641,103.57351098117613,86.28540285204932,58.52337863008785,55.788352246241374,51.882446700611396,43.748749241976256,47.785158734934754,34.40295615143792,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,6,W2,86.28540285204932,102.2721278720641,81.96277984019467,51.882446700611396,58.52337863008785,46.66137821801817,34.40295615143792,43.748749241976256,35.3014016221765,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1308,7,W2,81.96277984019467,86.28540285204932,82.04736387478427,46.66137821801817,51.882446700611396,45.39215135130734,35.3014016221765,34.40295615143792,36.655212523476926,737.8715572538604,400.83587050142967,337.0356867524307,0.29
1309,0,W2,79.40498741340821,78.60560219609656,83.56402216697953,51.152677555332644,53.31658941456175,49.89273020548002,28.252309858075563,25.289012781534808,33.671291961499506,708.1351138249189,445.4856646941813,262.6494491307376,0.29
